ticker,date,n_tweets,sent_index
AAPL,2009-10-27,19,0.4
AAPL,2009-10-28,9,0.2222222222222222
AAPL,2009-10-29,13,0.0
AAPL,2009-10-30,4,0.25
AAPL,2009-11-01,2,-0.5
AAPL,2009-11-02,13,0.3
AAPL,2009-11-03,11,0.1
AAPL,2009-11-04,11,0.2
AAPL,2009-11-05,7,0.42857142857142855
AAPL,2009-11-06,6,0.16666666666666666
AAPL,2009-11-07,1,0.0
AAPL,2009-11-08,1,-1.0
AAPL,2009-11-09,7,0.42857142857142855
AAPL,2009-11-10,13,0.0
AAPL,2009-11-11,9,0.1111111111111111
AAPL,2009-11-12,15,0.1
AAPL,2009-11-13,5,0.0
AAPL,2009-11-14,1,0.0
AAPL,2009-11-16,2,-0.5
AAPL,2009-11-17,12,-0.3
AAPL,2009-11-18,6,-0.3333333333333333
AAPL,2009-11-19,12,0.3
AAPL,2009-11-20,16,0.1
AAPL,2009-11-21,1,0.0
AAPL,2009-11-23,12,0.1
AAPL,2009-11-24,2,0.0
AAPL,2009-11-25,2,-0.5
AAPL,2009-11-26,2,0.0
AAPL,2009-11-27,11,0.1
AAPL,2009-11-29,2,1.0
AAPL,2009-11-30,2,0.0
AAPL,2009-12-01,21,-0.2
AAPL,2009-12-02,13,-0.1
AAPL,2009-12-03,6,0.16666666666666666
AAPL,2009-12-04,14,-0.3
AAPL,2009-12-05,1,0.0
AAPL,2009-12-06,1,1.0
AAPL,2009-12-07,11,0.4
AAPL,2009-12-08,12,0.0
AAPL,2009-12-09,24,0.0
AAPL,2009-12-10,15,0.1
AAPL,2009-12-11,4,0.25
AAPL,2009-12-12,3,0.0
AAPL,2009-12-13,3,0.0
AAPL,2009-12-14,13,0.2
AAPL,2009-12-15,5,1.0
AAPL,2009-12-16,5,0.2
AAPL,2009-12-17,4,0.0
AAPL,2009-12-18,5,0.0
AAPL,2009-12-19,1,1.0
AAPL,2009-12-20,2,0.5
AAPL,2009-12-21,19,0.5
AAPL,2009-12-22,12,0.6
AAPL,2009-12-23,20,0.3
AAPL,2009-12-24,43,0.5
AAPL,2009-12-25,4,0.25
AAPL,2009-12-27,2,0.5
AAPL,2009-12-28,25,0.4
AAPL,2009-12-29,17,0.0
AAPL,2009-12-30,14,0.4
AAPL,2009-12-31,7,0.42857142857142855
AAPL,2010-01-01,1,1.0
AAPL,2010-01-02,3,0.3333333333333333
AAPL,2010-01-03,6,0.8333333333333334
AAPL,2010-01-04,21,0.2
AAPL,2010-01-05,26,0.2
AAPL,2010-01-06,27,0.3
AAPL,2010-01-07,12,0.3
AAPL,2010-01-08,13,0.8
AAPL,2010-01-11,18,0.3
AAPL,2010-01-12,17,0.2
AAPL,2010-01-13,19,0.4
AAPL,2010-01-14,18,0.3
AAPL,2010-01-15,21,-0.3
AAPL,2010-01-17,1,-1.0
AAPL,2010-01-18,4,0.5
AAPL,2010-01-19,34,0.5
AAPL,2010-01-20,15,0.0
AAPL,2010-01-25,63,0.1
AAPL,2010-01-26,17,0.0
AAPL,2010-01-27,57,-0.1
AAPL,2010-01-28,65,0.3
AAPL,2010-01-29,79,0.1
AAPL,2010-01-30,6,0.3333333333333333
AAPL,2010-01-31,4,0.0
AAPL,2010-02-01,18,0.0
AAPL,2010-02-02,12,0.3
AAPL,2010-02-03,15,0.0
AAPL,2010-02-04,1,0.0
AAPL,2010-02-16,8,0.125
AAPL,2010-02-17,17,0.1
AAPL,2010-02-18,25,0.0
AAPL,2010-02-19,12,0.4
AAPL,2010-02-20,1,0.0
AAPL,2010-02-21,5,-0.4
AAPL,2010-02-22,7,0.2857142857142857
AAPL,2010-02-23,5,0.4
AAPL,2010-02-24,3,0.6666666666666666
AAPL,2010-03-02,6,-0.3333333333333333
AAPL,2010-03-03,9,-0.2222222222222222
AAPL,2010-03-04,6,0.0
AAPL,2010-03-05,19,0.1
AAPL,2010-03-06,2,0.5
AAPL,2010-03-08,9,0.2222222222222222
AAPL,2010-03-09,11,0.5
AAPL,2010-03-10,7,0.2857142857142857
AAPL,2010-03-11,7,0.14285714285714285
AAPL,2010-03-12,9,0.1111111111111111
AAPL,2010-03-18,25,0.2
AAPL,2010-03-19,40,0.1
AAPL,2010-03-20,4,0.0
AAPL,2010-03-21,4,0.25
AAPL,2010-03-22,11,0.7
AAPL,2010-03-24,4,0.0
AAPL,2010-03-25,41,0.1
AAPL,2010-03-26,37,0.0
AAPL,2010-04-03,3,0.0
AAPL,2010-04-04,10,0.2
AAPL,2010-04-05,71,0.3
AAPL,2010-04-08,4,-0.25
AAPL,2010-04-09,55,0.7
AAPL,2010-04-10,4,0.25
AAPL,2010-04-11,7,0.2857142857142857
AAPL,2010-04-12,13,0.5
AAPL,2010-04-19,31,0.0
AAPL,2010-04-20,48,0.0
AAPL,2010-04-21,23,0.6
AAPL,2010-04-22,54,0.4
AAPL,2010-04-23,6,0.16666666666666666
AAPL,2010-04-26,22,0.0
AAPL,2010-04-27,22,0.2
AAPL,2010-04-28,37,0.1
AAPL,2010-05-10,9,0.3333333333333333
AAPL,2010-05-11,51,0.3
AAPL,2010-05-12,22,0.2
AAPL,2010-06-04,6,0.0
AAPL,2010-06-05,2,0.5
AAPL,2010-06-06,5,0.0
AAPL,2010-06-07,67,0.1
AAPL,2010-06-16,33,0.0
AAPL,2010-06-17,41,0.3
AAPL,2010-06-18,8,0.0
AAPL,2010-06-23,38,0.2
AAPL,2010-06-24,47,0.0
AAPL,2010-06-28,1,0.0
AAPL,2010-06-29,82,0.0
AAPL,2010-07-02,38,0.0
AAPL,2010-07-03,5,0.0
AAPL,2010-07-04,4,0.25
AAPL,2010-07-06,21,0.0
AAPL,2010-07-07,9,0.2222222222222222
AAPL,2010-07-13,18,0.1
AAPL,2010-07-14,68,0.3
AAPL,2010-07-21,57,0.3
AAPL,2010-07-22,21,0.2
AAPL,2010-07-23,20,0.1
AAPL,2010-07-24,3,0.3333333333333333
AAPL,2010-07-25,3,0.3333333333333333
AAPL,2010-07-26,19,0.0
AAPL,2010-07-27,34,0.4
AAPL,2010-07-28,4,0.75
AAPL,2010-08-04,15,0.0
AAPL,2010-08-05,22,0.2
AAPL,2010-08-06,26,0.4
AAPL,2010-08-07,3,0.0
AAPL,2010-08-08,9,0.5555555555555556
AAPL,2010-08-09,6,0.5
AAPL,2010-08-11,1,-1.0
AAPL,2010-08-12,31,0.1
AAPL,2010-08-13,18,0.1
AAPL,2010-08-16,11,-0.1
AAPL,2010-08-17,22,0.6
AAPL,2010-08-18,25,-0.1
AAPL,2010-08-19,11,0.1
AAPL,2010-08-20,19,0.1
AAPL,2010-08-21,2,0.5
AAPL,2010-08-22,3,0.3333333333333333
AAPL,2010-08-23,18,0.0
AAPL,2010-08-26,47,0.1
AAPL,2010-08-27,34,-0.2
AAPL,2010-09-02,27,-0.1
AAPL,2010-09-03,49,0.4
AAPL,2010-09-04,1,1.0
AAPL,2010-09-09,22,0.1
AAPL,2010-09-10,31,0.0
AAPL,2010-09-11,3,0.6666666666666666
AAPL,2010-09-12,2,0.5
AAPL,2010-09-13,19,0.5
AAPL,2010-09-14,7,0.42857142857142855
AAPL,2010-09-17,23,0.3
AAPL,2010-09-18,11,0.7
AAPL,2010-09-19,3,0.3333333333333333
AAPL,2010-09-20,40,0.3
AAPL,2010-09-22,23,0.3
AAPL,2010-09-23,58,0.0
AAPL,2010-09-28,87,0.0
AAPL,2010-09-30,1,1.0
AAPL,2010-10-01,51,-0.1
AAPL,2010-10-02,8,0.625
AAPL,2010-10-03,4,0.5
AAPL,2010-10-04,18,0.2
AAPL,2010-10-11,39,0.4
AAPL,2010-10-12,38,0.0
AAPL,2010-10-15,80,0.3
AAPL,2010-10-18,84,0.2
AAPL,2010-10-19,6,0.3333333333333333
AAPL,2010-10-20,38,-0.2
AAPL,2010-10-21,46,0.0
AAPL,2010-10-23,10,0.2
AAPL,2010-10-24,9,0.3333333333333333
AAPL,2010-10-25,44,0.3
AAPL,2010-10-26,19,0.2
AAPL,2010-10-28,74,0.1
AAPL,2010-10-29,1,0.0
AAPL,2010-11-03,38,0.3
AAPL,2010-11-04,41,0.4
AAPL,2010-11-08,27,0.4
AAPL,2010-11-09,44,0.3
AAPL,2010-11-10,12,0.1
AAPL,2010-11-11,56,0.4
AAPL,2010-11-12,26,0.5
AAPL,2010-11-15,58,0.0
AAPL,2010-11-16,25,0.3
AAPL,2010-11-18,8,0.5
AAPL,2010-11-19,46,0.0
AAPL,2010-11-20,5,0.6
AAPL,2010-11-21,15,0.1
AAPL,2010-11-22,9,0.4444444444444444
AAPL,2010-11-23,36,0.3
AAPL,2010-11-24,53,0.2
AAPL,2010-11-25,16,0.2
AAPL,2010-11-26,55,0.7
AAPL,2010-11-27,4,0.5
AAPL,2010-11-30,59,0.1
AAPL,2010-12-01,50,0.1
AAPL,2010-12-02,52,0.5
AAPL,2010-12-03,6,-0.16666666666666666
AAPL,2010-12-04,4,0.0
AAPL,2010-12-05,7,0.5714285714285714
AAPL,2010-12-06,62,0.4
AAPL,2010-12-07,13,0.0
AAPL,2010-12-08,60,0.3
AAPL,2010-12-09,59,0.5
AAPL,2010-12-10,32,0.5
AAPL,2010-12-11,8,0.375
AAPL,2010-12-12,7,0.42857142857142855
AAPL,2010-12-13,64,0.2
AAPL,2010-12-14,40,0.3
AAPL,2010-12-15,44,0.3
AAPL,2010-12-17,50,0.3
AAPL,2010-12-18,11,0.6
AAPL,2010-12-19,18,0.2
AAPL,2010-12-20,45,-0.1
AAPL,2010-12-21,43,0.3
AAPL,2010-12-23,17,0.3
AAPL,2010-12-24,16,0.2
AAPL,2010-12-25,7,0.8571428571428571
AAPL,2010-12-26,10,0.1
AAPL,2010-12-27,33,0.1
AAPL,2010-12-29,60,-0.1
AAPL,2010-12-30,23,0.0
AAPL,2011-01-03,80,0.2
AAPL,2011-01-04,3,1.0
AAPL,2011-01-06,23,0.2
AAPL,2011-01-07,61,0.0
AAPL,2011-01-13,32,0.0
AAPL,2011-01-14,56,0.4
AAPL,2011-01-18,84,0.2
AAPL,2011-01-20,81,0.4
AAPL,2011-01-21,51,0.2
AAPL,2011-01-22,31,0.3
AAPL,2011-01-23,7,0.14285714285714285
AAPL,2011-01-25,56,-0.1
AAPL,2011-01-26,54,0.1
AAPL,2011-01-27,59,0.1
AAPL,2011-01-28,88,0.2
AAPL,2011-01-29,1,1.0
AAPL,2011-01-31,29,-0.1
AAPL,2011-02-01,59,0.2
AAPL,2011-02-03,39,-0.3
AAPL,2011-02-04,19,0.4
AAPL,2011-02-07,19,0.2
AAPL,2011-02-08,63,0.3
AAPL,2011-02-09,39,0.2
AAPL,2011-02-10,45,0.4
AAPL,2011-02-11,17,0.2
AAPL,2011-02-12,20,0.2
AAPL,2011-02-13,24,0.4
AAPL,2011-02-14,28,0.5
AAPL,2011-02-15,30,0.3
AAPL,2011-02-16,58,-0.1
AAPL,2011-02-18,60,0.3
AAPL,2011-02-19,25,0.4
AAPL,2011-02-23,86,-0.1
AAPL,2011-02-25,88,-0.1
AAPL,2011-02-28,50,0.2
AAPL,2011-03-01,37,0.2
AAPL,2011-03-02,84,0.5
AAPL,2011-03-04,76,0.0
AAPL,2011-03-05,12,0.5
AAPL,2011-03-07,2,0.5
AAPL,2011-03-08,57,0.3
AAPL,2011-03-09,94,0.2
AAPL,2011-03-10,13,0.0
AAPL,2011-03-13,5,0.0
AAPL,2011-03-14,82,0.1
AAPL,2011-03-17,83,-0.3
AAPL,2011-03-21,28,-0.1
AAPL,2011-03-22,59,0.2
AAPL,2011-03-23,84,0.1
AAPL,2011-03-25,86,0.1
AAPL,2011-03-28,55,-0.6
AAPL,2011-03-29,102,0.3
AAPL,2011-03-30,96,-0.2
AAPL,2011-03-31,6,0.0
AAPL,2011-04-01,83,0.0
AAPL,2011-04-05,86,0.0
AAPL,2011-04-06,88,-0.2
AAPL,2011-04-08,88,-0.1
AAPL,2011-04-12,82,-0.2
AAPL,2011-04-13,2,-1.0
AAPL,2011-04-16,21,0.1
AAPL,2011-04-17,24,0.2
AAPL,2011-04-18,43,-0.2
AAPL,2011-04-21,66,0.1
AAPL,2011-04-22,20,0.4
AAPL,2011-04-26,134,-0.1
AAPL,2011-04-27,111,0.1
AAPL,2011-04-28,92,0.0
AAPL,2011-04-29,10,0.2
AAPL,2011-05-01,9,-0.1111111111111111
AAPL,2011-05-02,77,0.1
AAPL,2011-05-03,84,-0.1
AAPL,2011-05-04,67,0.3
AAPL,2011-05-05,18,0.0
AAPL,2011-05-06,39,0.2
AAPL,2011-05-07,20,0.0
AAPL,2011-05-08,11,0.3
AAPL,2011-05-09,55,0.0
AAPL,2011-05-10,69,0.0
AAPL,2011-05-11,62,0.2
AAPL,2011-05-12,81,0.4
AAPL,2011-05-13,6,0.3333333333333333
AAPL,2011-05-14,14,0.1
AAPL,2011-05-15,14,0.4
AAPL,2011-05-16,116,-0.4
AAPL,2011-05-17,38,0.1
AAPL,2011-05-18,69,-0.1
AAPL,2011-05-19,89,0.1
AAPL,2011-05-24,87,-0.4
AAPL,2011-05-25,38,0.1
AAPL,2011-05-26,48,0.2
AAPL,2011-05-27,3,0.0
AAPL,2011-05-28,12,-0.1
AAPL,2011-05-29,12,-0.1
AAPL,2011-05-30,12,0.0
AAPL,2011-05-31,47,0.0
AAPL,2011-06-02,18,0.2
AAPL,2011-06-03,70,-0.1
AAPL,2011-06-06,4,0.0
AAPL,2011-06-07,82,0.0
AAPL,2011-06-08,24,0.2
AAPL,2011-06-09,64,-0.3
AAPL,2011-06-12,20,0.4
AAPL,2011-06-13,64,-0.1
AAPL,2011-06-14,41,0.1
AAPL,2011-06-15,45,0.3
AAPL,2011-06-16,53,0.1
AAPL,2011-06-17,32,0.2
AAPL,2011-06-20,88,0.4
AAPL,2011-06-21,33,0.3
AAPL,2011-06-22,54,0.3
AAPL,2011-06-23,81,0.2
AAPL,2011-06-24,33,0.3
AAPL,2011-06-25,17,0.4
AAPL,2011-06-26,14,0.2
AAPL,2011-06-27,112,0.4
AAPL,2011-06-28,58,0.1
AAPL,2011-06-29,70,0.2
AAPL,2011-06-30,40,-0.1
AAPL,2011-07-01,82,-0.2
AAPL,2011-07-05,85,0.2
AAPL,2011-07-06,29,0.3
AAPL,2011-07-07,56,0.5
AAPL,2011-07-08,82,0.4
AAPL,2011-07-09,3,1.0
AAPL,2011-07-11,50,0.0
AAPL,2011-07-12,35,0.2
AAPL,2011-07-13,116,0.0
AAPL,2011-07-14,141,0.0
AAPL,2011-07-15,8,0.125
AAPL,2011-07-16,80,0.5
AAPL,2011-07-18,59,0.4
AAPL,2011-07-19,115,0.3
AAPL,2011-07-20,85,-0.3
AAPL,2011-07-21,131,0.1
AAPL,2011-07-22,129,0.1
AAPL,2011-07-24,12,0.3
AAPL,2011-07-25,148,0.3
AAPL,2011-07-26,171,0.4
AAPL,2011-07-27,170,-0.1
AAPL,2011-07-28,44,-0.1
AAPL,2011-07-29,43,0.1
AAPL,2011-07-31,24,0.3
AAPL,2011-08-01,84,0.4
AAPL,2011-08-02,63,0.1
AAPL,2011-08-03,82,0.3
AAPL,2011-08-05,82,-0.1
AAPL,2011-08-08,81,0.4
AAPL,2011-08-09,84,0.3
AAPL,2011-08-11,83,0.1
AAPL,2011-08-15,82,0.4
AAPL,2011-08-17,82,0.2
AAPL,2011-08-18,81,-0.1
AAPL,2011-08-19,65,0.3
AAPL,2011-08-20,19,-0.1
AAPL,2011-08-22,46,0.3
AAPL,2011-08-23,121,0.3
AAPL,2011-08-25,88,0.1
AAPL,2011-08-26,84,-0.2
AAPL,2011-08-29,83,0.3
AAPL,2011-08-30,86,0.3
AAPL,2011-08-31,79,0.0
AAPL,2011-09-01,85,-0.1
AAPL,2011-09-02,50,-0.4
AAPL,2011-09-03,25,0.2
AAPL,2011-09-04,5,0.4
AAPL,2011-09-05,8,0.0
AAPL,2011-09-06,77,0.2
AAPL,2011-09-07,77,-0.1
AAPL,2011-09-08,19,0.5
AAPL,2011-09-09,51,0.2
AAPL,2011-09-10,29,0.2
AAPL,2011-09-11,6,-0.16666666666666666
AAPL,2011-09-12,69,0.0
AAPL,2011-09-13,42,0.5
AAPL,2011-09-14,88,0.1
AAPL,2011-09-15,52,0.2
AAPL,2011-09-16,211,0.3
AAPL,2011-09-17,38,0.6
AAPL,2011-09-18,7,0.42857142857142855
AAPL,2011-09-19,85,0.2
AAPL,2011-09-20,167,0.5
AAPL,2011-09-21,85,-0.3
AAPL,2011-09-22,81,0.2
AAPL,2011-09-23,87,0.1
AAPL,2011-09-26,151,0.1
AAPL,2011-09-27,170,0.2
AAPL,2011-09-28,332,0.4
AAPL,2011-09-29,197,-0.2
AAPL,2011-09-30,167,0.1
AAPL,2011-10-01,13,-0.2
AAPL,2011-10-03,58,0.1
AAPL,2011-10-04,109,0.2
AAPL,2011-10-05,57,-0.1
AAPL,2011-10-06,80,0.0
AAPL,2011-10-07,69,-0.3
AAPL,2011-10-08,49,0.7
AAPL,2011-10-09,45,-0.2
AAPL,2011-10-10,197,0.4
AAPL,2011-10-11,208,0.3
AAPL,2011-10-12,323,0.3
AAPL,2011-10-13,269,-0.1
AAPL,2011-10-14,479,0.5
AAPL,2011-10-15,51,0.1
AAPL,2011-10-16,53,0.2
AAPL,2011-10-17,494,0.0
AAPL,2011-10-18,1337,-0.1
AAPL,2011-10-19,564,-0.2
AAPL,2011-10-20,259,0.2
AAPL,2011-10-21,291,0.3
AAPL,2011-10-22,52,0.1
AAPL,2011-10-23,36,-0.2
AAPL,2011-10-24,181,0.2
AAPL,2011-10-25,194,-0.2
AAPL,2011-10-26,237,0.2
AAPL,2011-10-27,216,0.3
AAPL,2011-10-28,241,-0.1
AAPL,2011-10-29,38,0.2
AAPL,2011-10-30,22,0.5
AAPL,2011-10-31,133,-0.1
AAPL,2011-11-01,124,0.3
AAPL,2011-11-02,134,0.1
AAPL,2011-11-03,178,0.3
AAPL,2011-11-04,126,0.3
AAPL,2011-11-05,44,0.0
AAPL,2011-11-06,37,0.1
AAPL,2011-11-07,157,-0.1
AAPL,2011-11-08,176,0.2
AAPL,2011-11-09,243,-0.2
AAPL,2011-11-10,503,-0.2
AAPL,2011-11-11,470,0.3
AAPL,2011-11-12,32,0.6
AAPL,2011-11-13,32,0.0
AAPL,2011-11-14,266,-0.2
AAPL,2011-11-15,305,-0.1
AAPL,2011-11-16,228,0.1
AAPL,2011-11-17,169,0.1
AAPL,2011-11-18,225,0.3
AAPL,2011-11-19,40,0.1
AAPL,2011-11-20,24,-0.1
AAPL,2011-11-21,178,-0.1
AAPL,2011-11-22,158,0.1
AAPL,2011-11-23,158,-0.1
AAPL,2011-11-24,31,-0.1
AAPL,2011-11-25,121,0.1
AAPL,2011-11-26,27,0.0
AAPL,2011-11-27,33,0.5
AAPL,2011-11-28,131,0.4
AAPL,2011-11-29,152,0.1
AAPL,2011-11-30,185,-0.1
AAPL,2011-12-01,159,0.2
AAPL,2011-12-02,178,0.3
AAPL,2011-12-03,24,0.2
AAPL,2011-12-04,16,0.3
AAPL,2011-12-05,110,-0.3
AAPL,2011-12-06,138,0.3
AAPL,2011-12-07,129,-0.2
AAPL,2011-12-09,75,0.1
AAPL,2011-12-10,13,0.1
AAPL,2011-12-12,86,0.0
AAPL,2011-12-13,134,0.3
AAPL,2011-12-14,129,-0.2
AAPL,2011-12-15,79,0.2
AAPL,2011-12-16,81,0.3
AAPL,2011-12-17,4,0.5
AAPL,2011-12-19,82,0.2
AAPL,2011-12-20,58,0.5
AAPL,2011-12-21,108,-0.2
AAPL,2011-12-22,82,0.5
AAPL,2011-12-23,58,0.4
AAPL,2011-12-24,15,0.3
AAPL,2011-12-25,13,0.5
AAPL,2011-12-27,59,0.4
AAPL,2011-12-28,131,0.1
AAPL,2011-12-29,147,0.3
AAPL,2011-12-30,36,0.2
AAPL,2011-12-31,36,0.2
AAPL,2012-01-01,15,0.3
AAPL,2012-01-03,86,0.1
AAPL,2012-01-04,77,0.1
AAPL,2012-01-05,72,0.1
AAPL,2012-01-06,113,0.3
AAPL,2012-01-07,22,0.3
AAPL,2012-01-08,59,0.3
AAPL,2012-01-09,41,-0.1
AAPL,2012-01-10,95,-0.2
AAPL,2012-01-11,43,0.2
AAPL,2012-01-12,86,-0.2
AAPL,2012-01-13,87,0.1
AAPL,2012-01-16,57,0.1
AAPL,2012-01-17,45,0.4
AAPL,2012-01-18,201,0.0
AAPL,2012-01-19,122,-0.2
AAPL,2012-01-20,85,0.2
AAPL,2012-01-23,85,0.0
AAPL,2012-01-24,177,0.0
AAPL,2012-01-25,89,0.0
AAPL,2012-01-26,104,-0.1
AAPL,2012-01-27,114,0.1
AAPL,2012-01-28,44,0.1
AAPL,2012-01-30,106,0.4
AAPL,2012-01-31,282,0.2
AAPL,2012-02-01,187,0.5
AAPL,2012-02-02,101,0.5
AAPL,2012-02-03,168,-0.3
AAPL,2012-02-06,175,-0.3
AAPL,2012-02-07,45,0.5
AAPL,2012-02-08,119,0.1
AAPL,2012-02-09,182,0.2
AAPL,2012-02-13,236,-0.1
AAPL,2012-02-14,188,0.0
AAPL,2012-02-15,260,0.3
AAPL,2012-02-16,256,0.1
AAPL,2012-02-17,167,0.2
AAPL,2012-02-21,96,0.5
AAPL,2012-02-22,81,-0.1
AAPL,2012-02-23,85,0.4
AAPL,2012-02-24,56,0.5
AAPL,2012-02-25,32,0.1
AAPL,2012-02-28,84,0.4
AAPL,2012-02-29,88,0.3
AAPL,2012-03-01,176,-0.1
AAPL,2012-03-02,89,0.2
AAPL,2012-03-05,85,0.0
AAPL,2012-03-06,255,0.3
AAPL,2012-03-07,175,0.3
AAPL,2012-03-08,173,0.1
AAPL,2012-03-09,87,0.2
AAPL,2012-03-12,89,0.6
AAPL,2012-03-13,79,-0.1
AAPL,2012-03-15,162,0.4
AAPL,2012-03-16,176,0.1
AAPL,2012-03-19,124,-0.1
AAPL,2012-03-20,308,0.3
AAPL,2012-03-21,82,0.0
AAPL,2012-03-22,88,0.1
AAPL,2012-03-23,257,0.2
AAPL,2012-03-25,31,0.3
AAPL,2012-03-26,228,0.1
AAPL,2012-03-27,310,0.4
AAPL,2012-03-28,128,0.1
AAPL,2012-03-29,128,0.1
AAPL,2012-03-30,80,0.3
AAPL,2012-04-01,77,-0.1
AAPL,2012-04-02,89,0.2
AAPL,2012-04-03,160,0.2
AAPL,2012-04-04,85,0.2
AAPL,2012-04-05,89,0.2
AAPL,2012-04-09,76,0.2
AAPL,2012-04-10,83,-0.1
AAPL,2012-04-11,167,-0.1
AAPL,2012-04-12,37,0.0
AAPL,2012-04-13,49,-0.1
AAPL,2012-04-14,86,0.4
AAPL,2012-04-15,1,0.0
AAPL,2012-04-16,88,0.0
AAPL,2012-04-18,84,-0.2
AAPL,2012-04-19,111,0.0
AAPL,2012-04-20,61,0.1
AAPL,2012-04-21,87,0.1
AAPL,2012-04-23,86,0.0
AAPL,2012-04-24,54,0.4
AAPL,2012-04-25,120,0.3
AAPL,2012-04-26,471,-0.1
AAPL,2012-04-27,474,-0.1
AAPL,2012-04-28,13,0.3
AAPL,2012-04-29,78,0.2
AAPL,2012-04-30,276,0.1
AAPL,2012-05-01,172,0.0
AAPL,2012-05-02,84,0.6
AAPL,2012-05-03,84,0.1
AAPL,2012-05-04,134,0.4
AAPL,2012-05-05,34,0.3
AAPL,2012-05-07,87,0.1
AAPL,2012-05-08,167,-0.1
AAPL,2012-05-09,86,0.1
AAPL,2012-05-10,177,0.3
AAPL,2012-05-11,170,0.3
AAPL,2012-05-13,54,0.1
AAPL,2012-05-14,112,-0.1
AAPL,2012-05-15,95,-0.2
AAPL,2012-05-16,176,-0.1
AAPL,2012-05-17,174,0.2
AAPL,2012-05-18,85,0.3
AAPL,2012-05-19,90,0.0
AAPL,2012-05-21,73,0.1
AAPL,2012-05-22,170,0.3
AAPL,2012-05-23,166,-0.3
AAPL,2012-05-24,166,-0.2
AAPL,2012-05-25,84,0.0
AAPL,2012-05-28,16,0.5
AAPL,2012-05-29,152,0.2
AAPL,2012-05-30,165,0.2
AAPL,2012-05-31,158,0.5
AAPL,2012-06-01,97,0.2
AAPL,2012-06-03,20,-0.2
AAPL,2012-06-04,232,0.0
AAPL,2012-06-05,82,-0.1
AAPL,2012-06-06,77,0.6
AAPL,2012-06-07,170,0.1
AAPL,2012-06-08,84,-0.1
AAPL,2012-06-09,42,0.1
AAPL,2012-06-10,44,0.1
AAPL,2012-06-11,77,0.1
AAPL,2012-06-12,60,0.6
AAPL,2012-06-13,108,-0.1
AAPL,2012-06-14,377,0.0
AAPL,2012-06-15,560,0.0
AAPL,2012-06-16,54,0.1
AAPL,2012-06-17,57,0.0
AAPL,2012-06-18,624,-0.1
AAPL,2012-06-19,632,0.0
AAPL,2012-06-20,625,-0.3
AAPL,2012-06-21,623,-0.2
AAPL,2012-06-22,521,0.3
AAPL,2012-06-23,61,0.5
AAPL,2012-06-24,79,0.5
AAPL,2012-06-25,482,0.1
AAPL,2012-06-26,578,0.1
AAPL,2012-06-27,471,0.5
AAPL,2012-06-28,516,-0.1
AAPL,2012-06-29,734,0.1
AAPL,2012-06-30,65,0.3
AAPL,2012-07-01,93,0.0
AAPL,2012-07-02,571,0.5
AAPL,2012-07-03,496,0.2
AAPL,2012-07-04,85,0.0
AAPL,2012-07-05,698,0.3
AAPL,2012-07-06,690,0.3
AAPL,2012-07-07,88,0.4
AAPL,2012-07-08,56,0.2
AAPL,2012-07-09,515,0.6
AAPL,2012-07-10,905,-0.4
AAPL,2012-07-11,89,-0.3
AAPL,2012-07-12,86,0.2
AAPL,2012-07-13,169,0.4
AAPL,2012-07-16,80,-0.1
AAPL,2012-07-17,82,0.2
AAPL,2012-07-18,90,0.0
AAPL,2012-07-19,94,0.0
AAPL,2012-07-20,158,0.0
AAPL,2012-07-21,87,0.3
AAPL,2012-07-23,173,0.0
AAPL,2012-07-24,89,0.1
AAPL,2012-07-25,147,0.2
AAPL,2012-07-26,365,0.0
AAPL,2012-07-27,345,0.6
AAPL,2012-07-28,85,0.0
AAPL,2012-07-29,22,0.3
AAPL,2012-07-30,150,0.0
AAPL,2012-07-31,83,0.0
AAPL,2012-08-01,160,0.1
AAPL,2012-08-02,96,-0.1
AAPL,2012-08-03,154,0.1
AAPL,2012-08-04,8,0.25
AAPL,2012-08-06,81,0.2
AAPL,2012-08-07,149,0.3
AAPL,2012-08-08,114,0.1
AAPL,2012-08-10,84,-0.2
AAPL,2012-08-13,166,0.1
AAPL,2012-08-14,88,0.3
AAPL,2012-08-15,235,0.6
AAPL,2012-08-16,176,0.2
AAPL,2012-08-17,113,0.1
AAPL,2012-08-18,60,0.1
AAPL,2012-08-20,87,0.0
AAPL,2012-08-21,163,0.3
AAPL,2012-08-22,259,0.1
AAPL,2012-08-23,246,0.5
AAPL,2012-08-24,246,0.5
AAPL,2012-08-25,86,0.3
AAPL,2012-08-27,169,0.2
AAPL,2012-08-28,173,0.1
AAPL,2012-08-29,89,0.0
AAPL,2012-08-30,358,0.2
AAPL,2012-08-31,248,0.1
AAPL,2012-09-04,238,0.2
AAPL,2012-09-05,183,-0.4
AAPL,2012-09-06,643,0.2
AAPL,2012-09-07,334,0.0
AAPL,2012-09-08,86,0.3
AAPL,2012-09-10,166,0.4
AAPL,2012-09-11,174,0.1
AAPL,2012-09-12,163,-0.1
AAPL,2012-09-13,168,0.1
AAPL,2012-09-14,250,-0.1
AAPL,2012-09-17,145,0.2
AAPL,2012-09-18,94,-0.1
AAPL,2012-09-19,75,0.6
AAPL,2012-09-20,168,-0.1
AAPL,2012-09-21,88,0.2
AAPL,2012-09-22,88,0.1
AAPL,2012-09-24,84,-0.3
AAPL,2012-09-25,164,0.0
AAPL,2012-09-26,89,0.3
AAPL,2012-09-27,253,0.3
